hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.216710174029444,16,2,3,2.0,1.0,3.0,26,Non-Travel,Research & Development,21,1,Life Sciences,1,1961,Female,1,Manufacturing Director,Single,135250,8.0,Y,17,8,1,7.0,4,2,2,2
6.8073795180722225,4,3,3,4.0,4.0,3.0,50,Travel_Rarely,Research & Development,9,3,Medical,1,1580,Female,3,Laboratory Technician,Single,98880,6.0,Y,15,8,0,20.0,2,4,1,3
6.346180276661944,17,2,4,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3201,Male,5,Research Scientist,Single,147560,0.0,Y,20,8,1,8.0,3,7,0,5
7.243524096385277,12,2,3,3.0,3.0,2.0,46,Travel_Rarely,Sales,19,4,Marketing,1,155,Female,1,Sales Executive,Divorced,41080,2.0,Y,14,8,0,19.0,5,10,0,8
10.457970771976667,10,2,3,4.0,3.0,2.0,31,Travel_Rarely,Research & Development,15,2,Life Sciences,1,728,Male,2,Sales Executive,Married,49600,1.0,Y,15,8,0,10.0,3,10,6,7
10.330230923694723,2,4,3,1.0,4.0,3.0,53,Travel_Rarely,Sales,6,3,Marketing,1,3307,Male,4,Sales Executive,Married,23250,7.0,Y,18,8,1,35.0,1,5,0,4
6.191015171798056,17,2,3,2.0,1.0,3.0,41,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1616,Female,3,Research Scientist,Married,27820,1.0,Y,14,8,0,10.0,2,10,0,7
9.910651494868333,14,3,3,2.0,1.0,3.0,45,Travel_Rarely,Sales,10,2,Marketing,1,777,Male,1,Sales Executive,Divorced,38330,2.0,Y,14,8,0,24.0,1,7,0,7
5.854153279785556,14,3,3,4.0,4.0,3.0,30,Travel_Rarely,Research & Development,13,3,Life Sciences,1,1537,Female,4,Research Director,Married,41970,1.0,Y,13,8,0,11.0,3,10,1,9
8.083406961177777,8,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,1,5,Medical,1,3335,Female,2,Research Scientist,Single,62610,1.0,Y,12,8,0,10.0,1,10,0,9
5.857853636769167,21,3,3,2.0,3.0,,36,Travel_Rarely,Research & Development,1,3,Medical,1,1597,Female,5,Healthcare Representative,Married,196360,1.0,Y,12,8,1,10.0,3,10,9,0
7.184928603301945,13,2,3,3.0,3.0,2.0,46,Travel_Rarely,Sales,19,4,Marketing,1,3095,Female,1,Sales Executive,Divorced,41080,2.0,Y,14,8,0,19.0,5,10,0,8
10.677810129406389,3,3,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,1116,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7
6.019969879518055,12,2,3,3.0,3.0,2.0,45,Non-Travel,Sales,2,3,Life Sciences,1,2434,Female,2,Manufacturing Director,Married,83960,3.0,Y,15,8,2,25.0,3,23,14,4
5.945283355644722,14,3,3,3.0,3.0,4.0,43,Travel_Frequently,Research & Development,14,3,Medical,1,73,Female,5,Research Director,Divorced,38860,1.0,Y,17,8,2,9.0,2,9,0,0
6.392674029451111,18,1,3,4.0,2.0,3.0,46,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3599,Male,1,Manufacturing Director,Married,23400,2.0,Y,13,8,1,26.0,2,11,0,8
7.467976349843611,13,3,3,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,20,4,Life Sciences,1,4234,Female,3,Human Resources,Single,40690,1.0,Y,13,8,0,6.0,5,6,0,4
9.030577867023611,12,2,3,3.0,4.0,3.0,33,Non-Travel,Research & Development,18,2,Medical,1,941,Female,2,Healthcare Representative,Divorced,63850,1.0,Y,13,8,0,7.0,6,6,1,2
8.418538598839723,3,3,3,4.0,3.0,3.0,37,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1215,Male,1,Sales Executive,Single,56470,6.0,Y,19,8,0,7.0,2,0,0,0
10.168568719321666,14,3,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,5,3,Medical,1,1664,Male,3,Sales Executive,Married,53900,1.0,Y,14,8,0,10.0,3,10,5,8
7.826244979919444,20,4,3,3.0,1.0,2.0,58,Travel_Rarely,Sales,1,4,Technical Degree,1,709,Male,2,Sales Executive,Married,10090,7.0,Y,13,8,2,31.0,3,10,5,9
6.3962449799194445,12,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1018,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2
7.1485151717980555,9,2,3,4.0,4.0,3.0,46,Travel_Rarely,Research & Development,2,1,Medical,1,1983,Female,3,Research Scientist,Divorced,49410,9.0,Y,13,8,2,23.0,2,2,2,2
8.568365684961945,14,3,3,4.0,2.0,4.0,31,Travel_Frequently,Research & Development,3,1,Life Sciences,1,695,Male,1,Sales Executive,Single,71040,1.0,Y,14,8,1,3.0,3,3,2,2
6.9779116465861115,20,3,3,2.0,3.0,3.0,30,Travel_Rarely,Sales,5,4,Medical,1,1615,Female,2,Manufacturing Director,Single,54100,0.0,Y,17,8,1,6.0,2,5,4,4
7.6939491298525,3,2,3,4.0,1.0,3.0,50,Travel_Rarely,Research & Development,2,2,Medical,1,3860,Male,3,Sales Executive,Divorced,43770,5.0,Y,12,8,1,19.0,2,14,1,11
10.175447344935277,6,3,3,4.0,3.0,3.0,38,Travel_Rarely,Research & Development,7,4,Life Sciences,1,4295,Female,2,Research Director,Single,50420,3.0,Y,16,8,1,19.0,4,3,2,2
7.416961178045278,21,3,4,3.0,4.0,3.0,38,Non-Travel,Sales,4,3,Life Sciences,1,446,Male,2,Research Director,Single,100480,1.0,Y,23,8,1,6.0,2,5,1,3
10.126904283801666,13,3,3,3.0,3.0,3.0,28,Travel_Frequently,Sales,6,4,Life Sciences,1,570,Male,1,Manager,Divorced,52530,1.0,Y,15,8,0,3.0,2,3,0,2
7.562763275323333,13,3,3,4.0,1.0,3.0,32,Travel_Rarely,Research & Development,10,1,Medical,1,2945,Male,1,Sales Executive,Single,23420,4.0,Y,12,8,2,9.0,2,6,0,4
10.417978580990555,9,3,3,1.0,1.0,2.0,53,Travel_Rarely,Research & Development,18,3,Medical,1,4079,Male,1,Research Scientist,Single,34230,6.0,Y,15,8,1,15.0,4,2,2,2
7.3676204819275,20,4,3,2.0,1.0,3.0,29,Travel_Rarely,Research & Development,16,2,Life Sciences,1,2698,Female,4,Laboratory Technician,Divorced,36460,1.0,Y,14,8,0,10.0,3,10,8,8
5.505445113788333,21,3,3,1.0,4.0,3.0,44,Travel_Rarely,Research & Development,21,4,Life Sciences,1,2141,Female,2,Laboratory Technician,Married,62720,1.0,Y,19,8,1,10.0,3,10,0,5
8.72000780901361,5,3,3,3.0,4.0,3.0,34,Travel_Frequently,Research & Development,9,4,Life Sciences,1,2581,Female,2,Manufacturing Director,Married,26250,1.0,Y,12,8,3,16.0,4,15,6,11
5.7316834002675,23,4,3,4.0,4.0,2.0,39,Non-Travel,Research & Development,3,4,Life Sciences,1,2650,Female,2,Research Director,Single,47240,2.0,Y,12,8,1,21.0,4,6,1,3
9.851604194555833,3,3,3,4.0,3.0,2.0,39,Travel_Rarely,Research & Development,1,1,Medical,1,70,Female,1,Laboratory Technician,Married,42840,4.0,Y,17,8,1,12.0,0,1,0,0
5.819590584560277,16,2,3,3.0,3.0,2.0,28,Travel_Rarely,Research & Development,19,4,Medical,1,1811,Female,2,Sales Executive,Single,32040,6.0,Y,16,8,1,5.0,4,2,2,1
6.640215305666945,14,3,3,3.0,1.0,3.0,28,Travel_Frequently,Research & Development,9,3,Life Sciences,1,2283,Female,2,Sales Executive,Single,59330,0.0,Y,11,8,0,5.0,3,4,1,3
7.203818607764167,13,3,3,1.0,3.0,2.0,44,Travel_Frequently,Research & Development,5,3,Life Sciences,1,2264,Female,5,Manufacturing Director,Married,43820,7.0,Y,16,8,2,11.0,2,1,0,0
5.719341811691111,19,3,3,3.0,3.0,3.0,35,Non-Travel,Research & Development,29,3,Medical,1,900,Female,2,Sales Executive,Married,78230,1.0,Y,13,8,1,15.0,3,14,2,9
7.598149263721389,4,3,3,2.0,1.0,3.0,41,Travel_Rarely,Research & Development,24,1,Life Sciences,1,3149,Male,1,Research Director,Married,26610,7.0,Y,14,8,1,22.0,2,18,11,8
9.777105087014721,16,4,3,2.0,4.0,2.0,41,Travel_Rarely,Research & Development,23,3,Life Sciences,1,1880,Female,2,Sales Executive,Divorced,26570,4.0,Y,11,8,0,10.0,3,7,1,0
6.514476796073056,17,2,3,1.0,2.0,2.0,49,Travel_Rarely,Research & Development,25,2,Life Sciences,1,420,Female,2,Sales Executive,Married,43450,4.0,Y,15,8,0,29.0,3,26,1,7
9.4512672913875,14,3,3,4.0,3.0,4.0,24,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1593,Female,5,Manager,Divorced,28970,1.0,Y,18,8,3,5.0,4,5,0,3
8.047624944221111,8,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,2,2,Life Sciences,1,474,Female,2,Research Scientist,Single,63970,1.0,Y,17,8,1,1.0,3,1,0,0
9.893810798750556,19,2,3,1.0,4.0,2.0,28,Travel_Rarely,Research & Development,9,4,Medical,1,1536,Male,1,Sales Executive,Married,56730,5.0,Y,14,8,1,5.0,4,3,2,2
7.697816822846667,9,3,3,4.0,4.0,4.0,35,Travel_Frequently,Research & Development,3,3,Medical,1,591,Female,2,Laboratory Technician,Married,22580,1.0,Y,11,8,1,2.0,2,2,2,2
5.783248549754444,14,2,3,3.0,4.0,3.0,26,Travel_Rarely,Sales,8,3,Marketing,1,3992,Female,1,Healthcare Representative,Single,30330,1.0,Y,12,8,0,5.0,2,5,1,2
6.205682730923611,17,3,3,1.0,3.0,1.0,39,Travel_Frequently,Research & Development,2,3,Technical Degree,1,902,Female,2,Manager,Single,131940,0.0,Y,11,8,0,10.0,2,9,3,8
5.486460285586666,22,2,3,2.0,3.0,2.0,33,Travel_Frequently,Research & Development,9,2,Medical,1,3555,Female,1,Sales Executive,Married,20970,1.0,Y,14,8,2,10.0,5,10,0,1
6.519868362338055,10,1,3,4.0,1.0,1.0,29,Travel_Rarely,Research & Development,6,3,Life Sciences,1,579,Male,1,Sales Executive,Married,22440,1.0,Y,12,8,3,11.0,5,11,3,10
7.855391566265,11,3,3,1.0,3.0,,34,Travel_Frequently,Human Resources,4,4,Life Sciences,1,1324,Female,5,Sales Executive,Single,55620,1.0,Y,15,8,0,9.0,3,9,0,6
6.094065149486667,15,3,3,3.0,4.0,2.0,37,Travel_Frequently,Research & Development,13,3,Life Sciences,1,2424,Male,1,Laboratory Technician,Divorced,119040,1.0,Y,12,8,1,6.0,4,6,1,3
7.20052097278,19,3,3,2.0,3.0,3.0,49,Travel_Rarely,Sales,2,3,Technical Degree,1,1588,Male,2,Manufacturing Director,Single,52040,8.0,Y,14,8,1,26.0,3,5,0,0
7.069731146809445,14,3,3,1.0,1.0,3.0,31,Travel_Frequently,Sales,8,4,Other,1,1049,Female,3,Manufacturing Director,Married,25520,2.0,Y,18,8,0,9.0,2,3,2,2
8.339228023203889,13,2,3,1.0,3.0,4.0,52,Non-Travel,Research & Development,2,3,Technical Degree,1,1450,Male,1,Sales Executive,Single,45070,1.0,Y,14,8,0,33.0,3,33,15,12
7.580697233377777,7,2,4,4.0,3.0,4.0,40,Travel_Frequently,Research & Development,21,3,Medical,1,4092,Female,3,Research Scientist,Married,197170,1.0,Y,21,8,0,10.0,1,10,9,4
8.841412315930278,20,3,4,3.0,4.0,2.0,42,Travel_Rarely,Research & Development,18,1,Technical Degree,1,3326,Female,2,Research Scientist,Married,199990,2.0,Y,23,8,1,17.0,6,5,1,3
6.479802543507223,18,2,3,2.0,2.0,2.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,1489,Male,1,Sales Representative,Divorced,24380,7.0,Y,16,8,0,10.0,5,7,6,2
6.733554216867223,22,2,4,3.0,4.0,4.0,32,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3758,Female,3,Laboratory Technician,Single,44030,2.0,Y,20,8,0,10.0,3,5,0,0
6.807791164658611,7,2,3,1.0,2.0,2.0,49,Travel_Rarely,Research & Development,25,2,Life Sciences,1,3360,Female,2,Sales Executive,Married,43450,4.0,Y,15,8,0,29.0,3,26,1,7
6.6843161535027775,19,3,4,2.0,4.0,3.0,31,Travel_Rarely,Research & Development,1,3,Life Sciences,1,9,Male,3,Laboratory Technician,Married,20440,0.0,Y,21,8,0,10.0,2,9,7,8
7.1227253458275,9,3,3,2.0,4.0,4.0,37,Travel_Rarely,Research & Development,8,1,Life Sciences,1,207,Male,1,Sales Executive,Single,41930,4.0,Y,16,8,1,12.0,5,6,1,2
6.693299866131111,7,3,3,4.0,3.0,3.0,46,Travel_Rarely,Research & Development,28,3,Medical,1,466,Female,3,Human Resources,Divorced,190450,6.0,Y,11,8,3,13.0,2,8,0,7
7.604820392681667,3,3,3,4.0,4.0,4.0,49,Travel_Rarely,Sales,3,4,Marketing,1,997,Male,1,Sales Executive,Single,47280,3.0,Y,11,8,1,8.0,4,5,0,4
5.661257251226944,18,2,3,2.0,2.0,3.0,37,Travel_Rarely,Research & Development,17,3,Life Sciences,1,1260,Female,3,Sales Executive,Married,20640,4.0,Y,16,8,0,8.0,3,1,0,0
7.2014736724675,20,3,3,1.0,4.0,3.0,36,Travel_Rarely,Research & Development,24,3,Life Sciences,1,2652,Female,2,Laboratory Technician,Married,61200,0.0,Y,19,8,0,10.0,2,9,3,4
6.319762382864722,21,3,4,4.0,2.0,2.0,53,Travel_Rarely,Research & Development,2,4,Technical Degree,1,2256,Male,2,Manager,Single,116910,4.0,Y,20,8,0,35.0,2,9,8,8
5.913382418563056,11,3,3,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,10,1,Medical,1,2723,Male,1,Research Scientist,Divorced,57650,1.0,Y,14,8,1,1.0,2,1,0,0
7.040577867023611,8,4,4,4.0,2.0,3.0,32,Travel_Rarely,Research & Development,22,4,Medical,1,844,Male,1,Sales Executive,Married,29730,3.0,Y,22,8,0,12.0,0,7,2,5
6.084455600178333,11,3,3,4.0,4.0,3.0,33,Travel_Rarely,Sales,23,4,Marketing,1,3473,Female,4,Sales Executive,Divorced,39830,4.0,Y,12,8,0,9.0,3,3,1,2
5.5754105310127775,17,3,3,2.0,2.0,3.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,2473,Female,1,Laboratory Technician,Single,87400,2.0,Y,11,8,1,12.0,2,7,0,7
10.324920794288056,2,1,3,3.0,3.0,3.0,44,Travel_Rarely,Human Resources,6,2,Human Resources,1,3540,Male,3,Sales Executive,Single,45580,1.0,Y,13,8,1,6.0,2,6,0,2
6.046319723337778,18,2,3,3.0,1.0,3.0,27,Travel_Frequently,Research & Development,13,4,Medical,1,1413,Male,1,Manager,Married,44010,5.0,Y,13,8,0,6.0,4,2,2,0
5.952295850066666,5,2,3,2.0,1.0,1.0,31,Travel_Rarely,Research & Development,10,4,Life Sciences,1,1607,Male,3,Sales Executive,Married,21870,1.0,Y,15,8,1,13.0,2,13,3,12
7.61406291834,18,2,3,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,4,2,Medical,1,1741,Male,4,Sales Representative,Married,44240,3.0,Y,14,8,1,18.0,2,4,1,3
10.457554663096667,9,2,3,3.0,3.0,2.0,47,Travel_Rarely,Research & Development,8,4,Medical,1,810,Female,2,Sales Representative,Married,23660,3.0,Y,17,8,0,11.0,5,5,1,2
7.315440651494722,20,3,3,4.0,2.0,3.0,56,Travel_Rarely,Sales,3,2,Medical,1,3639,Female,3,Manufacturing Director,Single,26910,6.0,Y,16,8,1,36.0,6,7,7,7
8.499965417224445,6,4,3,1.0,3.0,2.0,55,Travel_Rarely,Research & Development,19,3,Technical Degree,1,718,Male,1,Human Resources,Single,46800,6.0,Y,14,8,3,24.0,0,19,3,8
7.4793373493975,11,2,3,4.0,2.0,3.0,36,Travel_Frequently,Research & Development,16,1,Medical,1,2653,Male,2,Sales Executive,Divorced,105960,7.0,Y,15,8,0,18.0,3,4,0,2
7.726844042837778,9,3,3,1.0,4.0,3.0,39,Travel_Rarely,Research & Development,4,4,Life Sciences,1,2642,Male,1,Sales Executive,Single,134020,7.0,Y,14,8,1,18.0,1,7,1,7
6.058787371708889,18,3,3,2.0,3.0,3.0,24,Travel_Rarely,Research & Development,2,1,Life Sciences,1,2796,Male,2,Laboratory Technician,Married,34070,0.0,Y,13,8,1,6.0,4,5,1,2
9.273622266845,4,3,3,4.0,3.0,3.0,28,Travel_Rarely,Research & Development,25,3,Technical Degree,1,1112,Male,1,Research Director,Single,187890,3.0,Y,16,8,1,6.0,4,2,2,2
6.117572512271111,15,3,4,2.0,1.0,2.0,35,Travel_Frequently,Research & Development,15,3,Medical,1,4209,Male,3,Manufacturing Director,Married,65490,1.0,Y,20,8,0,9.0,3,9,1,8
7.645189647478611,21,3,3,3.0,3.0,2.0,53,Travel_Rarely,Research & Development,11,4,Life Sciences,1,2963,Female,2,Research Scientist,Married,21480,3.0,Y,11,8,0,21.0,2,5,1,3
5.864801427933889,9,4,3,2.0,2.0,3.0,35,Travel_Frequently,Research & Development,1,3,Other,1,4349,Male,2,Research Director,Single,22750,5.0,Y,13,8,0,10.0,2,6,1,2
7.4338900044622225,17,4,3,2.0,3.0,3.0,43,Travel_Frequently,Sales,2,2,Life Sciences,1,1343,Male,1,Sales Executive,Single,32110,4.0,Y,13,8,0,18.0,2,3,1,2
7.178593261936389,17,4,4,4.0,4.0,2.0,50,Travel_Rarely,Research & Development,11,2,Life Sciences,1,1446,Male,2,Sales Executive,Divorced,62940,3.0,Y,23,8,1,32.0,2,7,0,6
5.758879964301389,14,2,3,3.0,1.0,4.0,55,Non-Travel,Research & Development,2,3,Medical,1,3457,Female,2,Manager,Single,75470,7.0,Y,16,8,0,31.0,2,9,6,2
6.299940874609445,10,2,3,3.0,1.0,3.0,33,Travel_Frequently,Sales,9,2,Marketing,1,4192,Male,4,Human Resources,Married,29090,2.0,Y,11,8,0,10.0,2,5,1,3
5.827238955823056,21,2,3,4.0,4.0,3.0,33,Travel_Rarely,Research & Development,7,3,Medical,1,2402,Male,5,Sales Executive,Divorced,109990,1.0,Y,18,8,3,6.0,3,6,0,4
8.546011825078056,4,3,3,2.0,4.0,2.0,43,Travel_Rarely,Research & Development,10,5,Technical Degree,1,232,Female,2,Sales Executive,Divorced,26830,4.0,Y,11,8,0,21.0,3,1,0,0
6.2751695671575,16,3,3,2.0,2.0,2.0,42,Travel_Rarely,Human Resources,1,3,Other,1,2476,Female,1,Healthcare Representative,Divorced,174650,8.0,Y,13,8,1,7.0,3,5,0,4
6.37505243195,12,3,3,4.0,1.0,3.0,32,Travel_Rarely,Sales,9,4,Life Sciences,1,2662,Female,2,Research Scientist,Single,57690,1.0,Y,11,8,0,4.0,3,4,1,2
7.6603302097277775,5,3,3,1.0,4.0,2.0,47,Travel_Rarely,Research & Development,23,4,Life Sciences,1,3703,Female,2,Sales Executive,Married,62740,7.0,Y,14,8,2,17.0,0,6,1,2
6.2492090584558335,6,2,3,3.0,4.0,3.0,55,Travel_Rarely,Research & Development,11,1,Medical,1,3799,Female,1,Laboratory Technician,Married,26930,1.0,Y,18,8,0,36.0,6,36,2,13
10.446802766621945,6,2,3,1.0,2.0,2.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,931,Male,2,Sales Representative,Divorced,42400,1.0,Y,14,8,0,10.0,2,10,0,9
9.8119667559125,14,3,3,4.0,2.0,3.0,56,Travel_Rarely,Research & Development,24,4,Life Sciences,1,719,Male,2,Laboratory Technician,Married,32210,4.0,Y,15,8,2,33.0,2,19,15,9
5.900523203926666,20,2,3,1.0,2.0,3.0,27,Travel_Rarely,Sales,5,4,Medical,1,4157,Female,4,Manufacturing Director,Married,44000,9.0,Y,17,8,1,6.0,3,2,2,2
5.618215082552222,17,2,3,3.0,3.0,4.0,35,Travel_Frequently,Research & Development,19,3,Life Sciences,1,4381,Female,1,Sales Executive,Single,21450,1.0,Y,13,8,0,10.0,6,10,0,8
9.001659973226111,13,3,3,3.0,3.0,3.0,30,Non-Travel,Research & Development,2,4,Other,1,2144,Male,1,Research Scientist,Single,20960,7.0,Y,11,8,3,10.0,2,8,1,7
7.6159805890225,15,3,3,2.0,4.0,3.0,41,Travel_Rarely,Research & Development,4,2,Medical,1,2043,Male,2,Research Scientist,Married,25430,3.0,Y,12,8,0,6.0,3,1,0,0
8.479675368139167,12,2,3,3.0,1.0,3.0,34,Travel_Rarely,Sales,13,4,Medical,1,2130,Male,3,Sales Representative,Single,74910,0.0,Y,14,8,1,4.0,3,3,0,2
6.863613342257778,8,2,3,4.0,2.0,3.0,29,Travel_Rarely,Sales,20,3,Marketing,1,3238,Female,2,Manager,Divorced,29260,1.0,Y,15,8,1,2.0,3,2,2,2
10.092581436858334,12,3,3,3.0,4.0,3.0,28,Travel_Frequently,Sales,8,3,Life Sciences,1,1107,Male,4,Research Scientist,Married,11180,1.0,Y,11,8,0,7.0,3,7,0,7
6.708553101293889,18,3,4,4.0,1.0,3.0,31,Travel_Frequently,Research & Development,7,3,Medical,1,3827,Male,2,Research Scientist,Single,36170,7.0,Y,21,8,1,10.0,5,5,0,3
10.903669120928056,2,3,3,1.0,4.0,2.0,44,Travel_Rarely,Research & Development,22,3,Medical,1,1844,Female,1,Laboratory Technician,Married,104530,2.0,Y,11,8,1,10.0,2,3,0,2
6.577655064703055,22,3,3,2.0,2.0,3.0,36,Travel_Frequently,Research & Development,3,3,Life Sciences,1,1279,Female,2,Laboratory Technician,Single,20180,1.0,Y,13,8,0,6.0,5,6,0,3
6.6587059348502775,22,1,4,4.0,4.0,3.0,36,Non-Travel,Human Resources,28,3,Human Resources,1,3041,Male,2,Laboratory Technician,Single,24320,4.0,Y,22,8,0,7.0,4,1,0,0
6.3046954484602775,14,4,3,1.0,3.0,2.0,30,Travel_Rarely,Sales,13,3,Marketing,1,1356,Female,2,Laboratory Technician,Single,57700,1.0,Y,16,8,1,5.0,2,5,0,4
7.177605979473333,7,2,3,4.0,4.0,3.0,46,Travel_Rarely,Research & Development,2,1,Medical,1,3453,Female,3,Research Scientist,Divorced,49410,9.0,Y,13,8,2,23.0,2,2,2,2
6.6784381972333335,12,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,235,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2
6.066220437304723,19,3,3,2.0,1.0,3.0,39,Travel_Rarely,Research & Development,6,2,Life Sciences,1,891,Male,3,Research Scientist,Married,106090,2.0,Y,17,8,1,10.0,2,7,7,7
8.271538375725,10,3,3,2.0,4.0,3.0,60,Travel_Rarely,Sales,2,2,Life Sciences,1,622,Male,2,Sales Executive,Divorced,25640,0.0,Y,14,8,1,12.0,3,11,1,9
7.61552097278,7,4,3,4.0,2.0,3.0,28,Travel_Rarely,Research & Development,10,3,Other,1,1977,Male,2,Sales Representative,Married,52100,1.0,Y,15,8,0,1.0,1,1,0,0
6.999843819723333,20,3,3,4.0,4.0,3.0,37,Travel_Rarely,Sales,5,1,Marketing,1,2968,Male,1,Research Scientist,Single,27050,1.0,Y,11,8,0,17.0,2,17,5,7
5.949879518072223,18,3,3,3.0,2.0,4.0,31,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3117,Male,2,Research Director,Divorced,53430,1.0,Y,14,8,1,13.0,3,13,0,8
8.486426818384444,6,2,3,1.0,1.0,3.0,29,Travel_Rarely,Research & Development,8,2,Medical,1,1056,Male,1,Manager,Divorced,28530,4.0,Y,14,8,1,4.0,5,2,2,0
6.550412762159723,5,3,3,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,3971,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7
7.9085330209727775,20,2,3,4.0,4.0,2.0,29,Travel_Frequently,Research & Development,13,2,Life Sciences,1,2545,Female,1,Laboratory Technician,Single,52200,1.0,Y,17,8,0,1.0,3,1,1,0
9.581307452030277,3,2,3,4.0,1.0,2.0,49,Travel_Rarely,Research & Development,2,4,Medical,1,2405,Male,1,Laboratory Technician,Divorced,42270,4.0,Y,18,8,0,17.0,3,2,2,2
6.141390004462222,12,4,3,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,5,4,Life Sciences,1,400,Female,4,Healthcare Representative,Divorced,66730,6.0,Y,12,8,1,8.0,2,4,0,3
6.074939759036111,12,2,3,4.0,3.0,3.0,24,Travel_Rarely,Sales,6,2,Medical,1,965,Female,2,Manager,Married,20070,1.0,Y,12,8,0,1.0,2,1,0,0
5.922822400713889,22,1,3,2.0,4.0,2.0,36,Travel_Frequently,Research & Development,5,3,Medical,1,1090,Female,4,Manufacturing Director,Single,177790,1.0,Y,17,8,1,10.0,5,10,0,8
7.841347612672778,5,3,3,3.0,4.0,3.0,37,Travel_Rarely,Research & Development,23,3,Life Sciences,1,575,Male,3,Manufacturing Director,Divorced,166590,7.0,Y,16,8,1,,2,6,1,3
6.135591253904445,23,3,3,3.0,4.0,2.0,33,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2929,Female,1,Sales Executive,Married,27660,1.0,Y,12,8,1,2.0,2,2,0,2
5.7195470771975,19,3,3,3.0,3.0,3.0,35,Non-Travel,Research & Development,29,3,Medical,1,2370,Female,2,Sales Executive,Married,78230,1.0,Y,13,8,1,15.0,3,14,2,9
5.854021642123889,6,3,3,4.0,3.0,2.0,34,Travel_Frequently,Research & Development,25,1,Life Sciences,1,3814,Female,1,Manager,Married,22590,1.0,Y,14,8,0,8.0,2,8,7,7
7.200253235162778,16,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,7,3,Life Sciences,1,1066,Male,1,Sales Executive,Divorced,89660,1.0,Y,16,8,1,3.0,3,3,2,2
6.485137215528611,8,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,14,3,Other,1,2478,Male,1,Research Scientist,Divorced,108200,5.0,Y,12,8,0,11.0,2,9,1,7
9.488990406068611,14,3,4,2.0,2.0,2.0,41,Travel_Rarely,Research & Development,18,4,Life Sciences,1,2865,Male,5,Laboratory Technician,Single,53470,1.0,Y,24,8,1,4.0,1,4,0,2
5.754628514056111,18,3,3,2.0,4.0,3.0,34,Travel_Rarely,Research & Development,14,4,Technical Degree,1,1787,Male,2,Manufacturing Director,Single,61460,2.0,Y,12,8,0,10.0,3,4,1,3
10.09004796965639,14,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,808,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2
7.214883980365833,19,2,4,4.0,3.0,4.0,40,Travel_Frequently,Research & Development,21,3,Medical,1,2622,Female,3,Research Scientist,Married,197170,1.0,Y,21,8,0,10.0,1,10,9,4
9.868277554663056,3,1,3,2.0,2.0,2.0,58,Travel_Rarely,Sales,3,3,Marketing,1,1370,Female,1,Research Scientist,Married,52060,4.0,Y,11,8,3,9.0,4,1,0,0
6.781749219098611,20,3,3,1.0,3.0,4.0,37,Travel_Rarely,Sales,4,3,Marketing,1,4212,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7
7.0868652387325,17,3,4,3.0,1.0,3.0,55,Travel_Rarely,Research & Development,3,2,Life Sciences,1,1007,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0
